Itinerary: ['earth', 'mars', 'saturn', 'pluto']
case #: launch date, tof of each leg
3495  : 2023-08-10, [0.5488854152585032, 1.0274231666494087, 12.173691418092089]
3496  : 2023-08-10, [0.5612247920208016, 1.02896248628713, 12.409812721692068]
3497  : 2023-08-10, [0.5745160645265968, 1.0255935111786543, 12.64989042429475]
3498  : 2023-08-10, [0.5879873076619346, 1.0211193161633487, 12.890893376174716]
3499  : 2023-08-10, [0.601663172808448, 1.0157801937937687, 13.132556633397783]
3500  : 2023-08-10, [0.6155428814268441, 1.009577704752088, 13.374879413821068]
3501  : 2023-08-10, [0.6295748732477969, 1.0022334742923495, 13.618191652459853]
3502  : 2023-08-10, [0.6446604038743717, 0.9892887203433788, 13.86605087578225]
3503  : 2023-08-10, [0.6582084834415626, 0.9799146988791642, 14.111876817679274]
3504  : 2023-08-10, [0.6562740616859792, 1.1061386632748011, 14.23758727503922]
3505  : 2023-08-10, [0.037828455959534046, 1.0437311538945084, 15.168440390145955]
3506  : 2023-08-10, [0.043132121687059065, 1.032341675350661, 15.42452620296228]
3507  : 2023-08-10, [0.5069900681697815, 1.8896060945542439, 14.353403837275975]
3508  : 2023-08-10, [0.515082654291526, 1.9065424653139864, 14.578374880394488]
3509  : 2023-08-10, [0.6720984607725319, 1.4125312685386349, 15.165370270688832]
3510  : 2023-08-10, [0.6837944966656455, 1.418901972915852, 15.397303530418503]
3511  : 2023-08-10, [0.6955168416964141, 1.4242076323901571, 15.63027552591343]
3512  : 2023-08-10, [0.707388628903659, 1.429441691125764, 15.863169679970575]
3513  : 2023-08-10, [0.7193555645111253, 1.4342382759206889, 16.096406159568186]
3514  : 2023-08-10, [0.7313689414675268, 1.4379703879569943, 16.330660670575476]
3515  : 2023-08-10, [0.7435314507010669, 1.4418827519819029, 16.56458579731703]
3516  : 2023-08-10, [0.7557023330764899, 1.4446375446839823, 16.799660122239526]
3517  : 2023-08-10, [0.7679741621805696, 1.446940357020518, 17.035085480798912]
3518  : 2023-08-10, [0.7803964071973687, 1.4491595638422352, 17.270444028960398]
3519  : 2023-08-10, [0.7940805993702971, 1.4451377532588519, 17.51078164737085]
3520  : 2023-08-10, [0.8066518027669008, 1.4453679381773423, 17.74798025905576]
3521  : 2023-08-10, [0.12556444107306378, 0.9782486021221297, 19.146186956804808]
3522  : 2023-08-10, [0.1331777730055233, 0.9637689731851926, 19.403053253809283]
3523  : 2023-08-10, [0.142534689279911, 0.9433377729396384, 19.664127537780452]
3524  : 2023-08-10, [0.12811065306805308, 4.091694522921133, 16.780194824010817]
3525  : 2023-08-10, [0.6320740139665163, 2.369749186068067, 18.248176799965417]
3526  : 2023-08-10, [0.6403119467639202, 2.3853507703346595, 18.47433728290142]
3527  : 2023-08-10, [0.649442109998749, 2.395885006140442, 18.70467288386081]
3528  : 2023-08-10, [0.6576337693032048, 2.4101016568542013, 18.93226457384259]
3529  : 2023-08-10, [0.7363821086664369, 2.7490745268904107, 18.764543364443153]
3530  : 2023-08-10, [0.7467401484011543, 2.7652292418514612, 18.988030609747383]
3531  : 2023-08-10, [0.05117895971489202, 1.6188550009923972, 21.07996603929271]
3532  : 2023-08-10, [0.05472653885559466, 1.6164388780437886, 21.32883458310062]
3533  : 2023-08-10, [0.05953853720024557, 1.613735577431618, 21.576725885368134]
3534  : 2023-08-10, [0.06477691754817454, 1.6102561823223036, 21.82496690012952]
3535  : 2023-08-10, [0.0702515569004911, 1.6064347265146202, 22.073313716584888]
3536  : 2023-08-10, [0.07589406578477015, 1.6020866045975786, 22.322019329617646]
3537  : 2023-08-10, [0.08167776392648558, 1.597185291372969, 22.571136944700548]
3538  : 2023-08-10, [0.08760413808446432, 1.591992715412116, 22.82040314650342]
3539  : 2023-08-10, [0.09365035350422396, 1.5850694858533432, 23.071280160642434]
3540  : 2023-08-20, [0.3680322228971115, 0.9097420084735559, 8.722225768629333]
3541  : 2023-08-20, [0.37865044037944734, 0.9212236569422614, 8.950125902678293]
3542  : 2023-08-20, [0.38884852945850773, 0.9349749963399372, 9.176176474201556]
3543  : 2023-08-20, [0.399609642110099, 0.9453013469207717, 9.405089010969128]
3544  : 2023-08-20, [0.4104814478417367, 0.9549088039645975, 9.634609748193665]
3545  : 2023-08-20, [0.4214293309464175, 0.9638546726947494, 9.864715996358834]
3546  : 2023-08-20, [0.4324771271010103, 0.9721837811343952, 10.095339091764595]
3547  : 2023-08-20, [0.44361835457497895, 0.9798706075728318, 10.326511037852189]
3548  : 2023-08-20, [0.45549855984211074, 0.9833836636748291, 10.56111777648306]
3549  : 2023-08-20, [0.46685519762811994, 0.9896750803797304, 10.79346972199215]
3550  : 2023-08-20, [0.4783328865072533, 0.9951707679034377, 11.02649634558931]
3551  : 2023-08-20, [0.4899289409417578, 1.0000258220813294, 11.26004523697691]
3552  : 2023-08-20, [0.5023545934563962, 1.0002553092187576, 11.497390097324846]
3553  : 2023-08-20, [0.5141945049195322, 1.0034747347655206, 11.732330760314948]
3554  : 2023-08-20, [0.526966721772207, 1.0019319339404518, 11.971101344287343]
3555  : 2023-08-20, [0.539099908833844, 1.0037432749714799, 12.207156816194676]
3556  : 2023-08-20, [0.552166720148936, 1.0004628015401504, 12.447370478310912]
3557  : 2023-08-20, [0.565476613727254, 0.9961836027574145, 12.688339783515332]
3558  : 2023-08-20, [0.5789706790340675, 0.9909868267204455, 12.930042494245487]
3559  : 2023-08-20, [0.5926529907961148, 0.9848744287292465, 13.17247258047464]
3560  : 2023-08-20, [0.6065845643312027, 0.9777242545329313, 13.415691181135864]
3561  : 2023-08-20, [0.6207014420003901, 0.9698674446623554, 13.659431113337256]
3562  : 2023-08-20, [0.6350423688167525, 0.9607097148557172, 13.904247916327527]
3563  : 2023-08-20, [0.6506187550512621, 0.9458008439586285, 14.15358040099011]
3564  : 2023-08-20, [0.6651863985918499, 0.9348458513867971, 14.399967750021352]
3565  : 2023-08-20, [0.678091437861518, 0.9228083766811097, 14.649100185457373]
3566  : 2023-08-20, [0.6882178992749539, 0.9609594068054803, 14.850822693919566]
3567  : 2023-08-20, [0.039362797014245735, 0.9881776427200167, 15.722459560265738]
3568  : 2023-08-20, [0.04523162075438376, 0.974964266041087, 15.979804113204528]
3569  : 2023-08-20, [0.5090856274676141, 1.9017132986336365, 14.83920107389875]
3570  : 2023-08-20, [0.5177426348625478, 1.914191916985622, 15.068065448151831]
3571  : 2023-08-20, [0.6807823149058186, 1.4047007074534916, 15.664516977640691]
3572  : 2023-08-20, [0.6925183290596432, 1.4095413259654852, 15.89794034497487]
3573  : 2023-08-20, [0.7043673673268097, 1.4139730115930602, 16.13165962108013]
3574  : 2023-08-20, [0.7162628113944441, 1.417857951186065, 16.36587923741949]
3575  : 2023-08-20, [0.7282652055908723, 1.4207781034644418, 16.600956690944688]
3576  : 2023-08-20, [0.740366382019263, 1.423778130993159, 16.835855486987576]
3577  : 2023-08-20, [0.7525492260411331, 1.4254662273971033, 17.07198454656176]
3578  : 2023-08-20, [0.7648296334254127, 1.4269547850267101, 17.308215581547877]
3579  : 2023-08-20, [0.7784583239336891, 1.422529134692175, 17.549012541374136]
3580  : 2023-08-20, [0.7918661621612091, 1.413597029077699, 17.794536808761094]
3581  : 2023-08-20, [0.8319092854427882, 1.4065025310961696, 18.01158818346104]
3582  : 2023-08-20, [0.846790537010902, 1.4009651519254958, 18.252244311063603]
3583  : 2023-08-20, [0.860261638204256, 1.400434109536401, 18.489304252259345]
3584  : 2023-08-20, [0.1294155336528759, 4.026680154944344, 16.84390431140278]
3585  : 2023-08-20, [0.1377644376160384, 4.044672395106695, 17.067563167277267]
3586  : 2023-08-20, [0.6213152494111158, 2.368973376040658, 18.509711374548225]
3587  : 2023-08-20, [0.6292957801264624, 2.3832872379919454, 18.737416981881594]
3588  : 2023-08-20, [0.6373435207938762, 2.3980735524826557, 18.96458292672347]
3589  : 2023-08-20, [0.6453606773281049, 2.411628407824779, 19.193010914847118]
3590  : 2023-08-20, [0.6543248413809156, 2.4205837308027744, 19.42509142781631]
3591  : 2023-08-20, [0.6632979508849276, 2.4290996439334043, 19.65760240518167]
3592  : 2023-08-20, [0.6723222997200512, 2.4370497276295415, 19.890627972650403]
3593  : 2023-08-20, [0.7574806256972036, 2.7882648170905364, 19.70425455721226]
3594  : 2023-08-20, [0.7687706327532534, 2.7974879346486086, 19.93374143259814]
3595  : 2023-08-20, [0.9700413918902424, 1.5300316571536976, 21.24992695095606]
3596  : 2023-08-20, [0.055122515334283445, 1.5881270944214572, 22.356750390244258]
3597  : 2023-08-20, [0.0598940836094989, 1.5832347824532784, 22.606871133937222]
3598  : 2023-08-20, [0.06531005839125018, 1.577506609658365, 22.857183331950385]
3599  : 2023-08-20, [0.07100985959350735, 1.571604227712664, 23.10738591269383]
3600  : 2023-09-01, [0.35869291737381764, 0.8893931851267327, 8.751913897499449]
3601  : 2023-09-01, [0.36915350039194544, 0.900211974004859, 8.980634525603195]
3602  : 2023-09-01, [0.37968120072627576, 0.9103600663493285, 9.209958732924395]
3603  : 2023-09-01, [0.39033148656334776, 0.9198061448608799, 9.439862368575772]
3604  : 2023-09-01, [0.4010632368982721, 0.9285877365869171, 9.670349026514812]
3605  : 2023-09-01, [0.41189920939091973, 0.9367478159032178, 9.901352974705862]
3606  : 2023-09-01, [0.42281144743165605, 0.9442127765593978, 10.132975776008946]
3607  : 2023-09-01, [0.4338559409275943, 0.9510981025218178, 10.365045956550588]
3608  : 2023-09-01, [0.44499890411956877, 0.9571442558998194, 10.597856839980611]
3609  : 2023-09-01, [0.4562596732864021, 0.9625488469674688, 10.83119147974613]
3610  : 2023-09-01, [0.4676424697038729, 0.9673100323578196, 11.065047497938306]
3611  : 2023-09-01, [0.4791474423309458, 0.9712330267514128, 11.29961953091764]
3612  : 2023-09-01, [0.49149858958747755, 0.9706073280678762, 11.537894082344646]
3613  : 2023-09-01, [0.5032680809670805, 0.9730750429036704, 11.773656876129248]
3614  : 2023-09-01, [0.5159832762972052, 0.9706672801576943, 12.0133494435451]
3615  : 2023-09-01, [0.5280584179301049, 0.9715133463160105, 12.250428235753885]
3616  : 2023-09-01, [0.5411153444448884, 0.9674144823935722, 12.49147017316154]
3617  : 2023-09-01, [0.5543967252691623, 0.9622634915252067, 12.73333978320563]
3618  : 2023-09-01, [0.5678893719803727, 0.9562269802342421, 12.975883647785386]
3619  : 2023-09-01, [0.5815902756936692, 0.9490764552796395, 13.21933326902669]
3620  : 2023-09-01, [0.5955269090849541, 0.9410608822655657, 13.46341220864948]
3621  : 2023-09-01, [0.6097051020116324, 0.9321853658548753, 13.708109532133491]
3622  : 2023-09-01, [0.6241243215025172, 0.9222192547237346, 13.953656423773749]
3623  : 2023-09-01, [0.639897025790948, 0.9062211852212392, 14.203881788987811]
3624  : 2023-09-01, [0.6559867740583656, 0.8891823807453498, 14.454830845196284]
3625  : 2023-09-01, [0.6722738527863229, 0.8710589950806372, 14.70666715213304]
3626  : 2023-09-01, [0.6872400383681019, 0.8569057757013653, 14.955854185930532]
3627  : 2023-09-01, [0.6217412230238342, 1.3279740835467153, 14.800284693429452]
3628  : 2023-09-01, [0.7078681963421944, 0.898912682082355, 15.393219121575452]
3629  : 2023-09-01, [0.03963450430479955, 0.9211375555244005, 16.2892279401708]
3630  : 2023-09-01, [0.04656303201984699, 0.8993667118706139, 16.554070256109537]
3631  : 2023-09-01, [0.05354788466231658, 0.8824142259419107, 16.814037889395774]
3632  : 2023-09-01, [0.5172264038840851, 1.909921702869255, 15.57285189324666]
3633  : 2023-09-01, [0.5249310714403571, 1.9240169913018945, 15.80105193725775]
3634  : 2023-09-01, [0.6982352139611865, 1.3913063616371937, 16.410458424401618]
3635  : 2023-09-01, [0.7101017558908546, 1.3942923259227722, 16.645605918186373]
3636  : 2023-09-01, [0.7221262330864272, 1.3966631564398568, 16.881210610473715]
3637  : 2023-09-01, [0.7341213052034821, 1.3980423105374917, 17.117836384259025]
3638  : 2023-09-01, [0.7463299405624277, 1.3994446263315974, 17.354225433105977]
3639  : 2023-09-01, [0.7595257121542066, 1.3910253970467328, 17.59944889079906]
3640  : 2023-09-01, [0.7986673863246345, 1.3818808898203037, 17.81945172385506]
3641  : 2023-09-01, [0.8119971398228536, 1.3822798936399046, 18.055722966537243]
3642  : 2023-09-01, [0.8269216067459729, 1.376058546598709, 18.297019846655317]
3643  : 2023-09-01, [0.8404531582550383, 1.3750710915399218, 18.53447575020504]
3644  : 2023-09-01, [0.8557358756570822, 1.3680611872139954, 18.77620293712892]
3645  : 2023-09-01, [0.8695647383158424, 1.3658754518119947, 19.01455980987216]
3646  : 2023-09-01, [0.8850575391387228, 1.3567009105323837, 19.258241550328897]
3647  : 2023-09-01, [0.9005966991247103, 1.347680945523266, 19.501722355352022]
3648  : 2023-09-01, [0.9151390988978988, 1.3374244890610736, 19.747436412041026]
3649  : 2023-09-01, [0.15682088831477056, 4.087549610454399, 18.00562950123083]
3650  : 2023-09-01, [0.629709923015143, 2.403264415817486, 19.467025661167373]
3651  : 2023-09-01, [0.6374926520668809, 2.4158581843242057, 19.696649163608914]
3652  : 2023-09-01, [0.6453435531844841, 2.4289430126717315, 19.925713434143784]
3653  : 2023-09-01, [0.6541584765881625, 2.436378224895819, 20.15946329851602]
3654  : 2023-09-01, [0.6619773999058041, 2.4477665049890796, 20.390256095105116]
3655  : 2023-09-01, [0.6708049000933566, 2.454342065271764, 20.624853034634878]
3656  : 2023-09-01, [0.6796343095593932, 2.4604295081073437, 20.859936182333264]
3657  : 2023-09-01, [0.6885989357106546, 2.4670966199257887, 21.09430444436356]
3658  : 2023-09-01, [0.6974307582681967, 2.471010076071265, 21.331559165660536]
3659  : 2023-09-01, [0.7960424277744632, 2.825029859555673, 21.128927712669864]
3660  : 2023-09-10, [0.3522250584732301, 0.8710870937588959, 8.776687847767874]
3661  : 2023-09-10, [0.3625813444917945, 0.8812935491950517, 9.006125106313153]
3662  : 2023-09-10, [0.3724861198789035, 0.8938208768082756, 9.23369300331282]
3663  : 2023-09-10, [0.3830127975857674, 0.9027040821473832, 9.464283120266849]
3664  : 2023-09-10, [0.39364522161542614, 0.9109632457570309, 9.695391532627543]
3665  : 2023-09-10, [0.4043571247343155, 0.9185275775312263, 9.927115297734458]
3666  : 2023-09-10, [0.41520803300995685, 0.9253559664050361, 10.159436000585007]
3667  : 2023-09-10, [0.42614745079266975, 0.9316529698711029, 10.392199579336227]
3668  : 2023-09-10, [0.4372123912636194, 0.9371538264741323, 10.625633782262248]
3669  : 2023-09-10, [0.4484074626460921, 0.9418454700032712, 10.859747067350638]
3670  : 2023-09-10, [0.45971330758692414, 0.9460291111578492, 11.094257581255228]
3671  : 2023-09-10, [0.471870330279187, 0.9455506075407584, 11.332579062180054]
3672  : 2023-09-10, [0.4834510219712706, 0.9481132509505622, 11.568435727078167]
3673  : 2023-09-10, [0.49517870475163767, 0.9498373866177328, 11.80498390863063]
3674  : 2023-09-10, [0.5078374926415068, 0.9467465704718371, 12.045415936886657]
3675  : 2023-09-10, [0.5198744984023375, 0.9470206546110094, 12.283104846986651]
3676  : 2023-09-10, [0.5329341773242773, 0.9421191509055595, 12.524946671770165]
3677  : 2023-09-10, [0.5462053605543387, 0.9363318048514602, 12.7674628345942]
3678  : 2023-09-10, [0.5587202090913624, 0.9343193168622014, 13.006960474046437]
3679  : 2023-09-10, [0.5734070884411813, 0.9218958209711662, 13.254697090587651]
3680  : 2023-09-10, [0.5873537304925084, 0.9132557032818543, 13.499390566225637]
3681  : 2023-09-10, [0.601570832019008, 0.9035682552933133, 13.74486091268768]
3682  : 2023-09-10, [0.6159877240661521, 0.893175585706899, 13.99083669022695]
3683  : 2023-09-10, [0.6318452297157489, 0.8765618723790933, 14.241592897905159]
3684  : 2023-09-10, [0.6480447817543585, 0.8586742063707877, 14.493281011874853]
3685  : 2023-09-10, [0.6645497611908403, 0.8397255798702293, 14.74572465893893]
3686  : 2023-09-10, [0.6813378909264162, 0.8197692035446064, 14.998892905528976]
3687  : 2023-09-10, [0.6981298282113009, 0.7985920815412497, 15.25327809024745]
3688  : 2023-09-10, [0.6204883826067805, 1.3135249883664002, 15.065986629026819]
3689  : 2023-09-10, [0.6902419955637948, 0.9989300327969997, 15.560827971639206]
3690  : 2023-09-10, [0.7314221313603354, 0.8361271180233973, 15.932450750616267]
3691  : 2023-09-10, [0.043195960753805024, 0.853459430870362, 16.85334460837583]
3692  : 2023-09-10, [0.046398575502861174, 3.5655456621169352, 14.388055762380203]
3693  : 2023-09-10, [0.05271138366969707, 3.588972684670202, 14.608315931660101]
3694  : 2023-09-10, [0.5494388035396726, 2.2992788065069245, 15.651282389953403]
3695  : 2023-09-10, [0.558663152115291, 2.3173435761779895, 15.87399327170672]
3696  : 2023-09-10, [0.5671481307256577, 2.3399980765260247, 16.09285379274832]
3697  : 2023-09-10, [0.7194041722314998, 1.381418349419695, 17.149177478348804]
3698  : 2023-09-10, [0.7336852937117668, 1.3684622148183792, 17.397852491469852]
3699  : 2023-09-10, [0.7705534852669794, 1.3627212755543832, 17.61672523917864]
3700  : 2023-09-10, [0.7836900938052069, 1.3636425145690365, 17.852667391625758]
3701  : 2023-09-10, [0.7968520108694327, 1.363660572052011, 18.089487417078555]
3702  : 2023-09-10, [0.8116516252555547, 1.3570655884030738, 18.331282786341372]
3703  : 2023-09-10, [0.8251778359368424, 1.3565725073315091, 18.56824965673165]
3704  : 2023-09-10, [0.8388238570513281, 1.355016994724811, 18.806159148223863]
3705  : 2023-09-10, [0.854069711605171, 1.3460282473740952, 19.049902041020733]
3706  : 2023-09-10, [0.869705461520807, 1.3370510836785654, 19.293243454800628]
3707  : 2023-09-10, [0.8837260269895335, 1.3339271991627217, 19.532346773847745]
3708  : 2023-09-10, [0.8996715780129784, 1.3238067774815176, 19.776521644505507]
3709  : 2023-09-10, [0.9156831170073513, 1.3123271645382986, 20.02198971845435]
3710  : 2023-09-10, [0.9317022053689268, 1.3003038347338227, 20.26799395989725]
3711  : 2023-09-10, [0.9455991166914167, 1.295154796919801, 20.50924608638878]
3712  : 2023-09-10, [0.17231058443139927, 4.111066619149866, 18.716622796418736]
3713  : 2023-09-10, [0.6341352672541135, 2.4276097829450745, 20.188254949800815]
3714  : 2023-09-10, [0.6418227518849575, 2.4399048740964813, 20.41827237401856]
3715  : 2023-09-10, [0.6494819543041653, 2.4506138580339836, 20.649904187661853]
3716  : 2023-09-10, [0.6581447583782765, 2.4563703820319676, 20.885484859589756]
3717  : 2023-09-10, [0.6668591506359864, 2.46210184680674, 21.12103900255727]
3718  : 2023-09-10, [0.6755873574649253, 2.467076070689947, 21.35733657184513]
3719  : 2023-09-10, [0.684310091325879, 2.4715142299005155, 21.594175678773606]
3720  : 2023-09-20, [0.34469781135891236, 0.8527569585155177, 8.80254523012557]
3721  : 2023-09-20, [0.3549174644070513, 0.8621693727533446, 9.032913162839606]
3722  : 2023-09-20, [0.3652506495553391, 0.8709769990658286, 9.263772351378833]
3723  : 2023-09-20, [0.37509735377057085, 0.8823626473206766, 9.492539998908752]
3724  : 2023-09-20, [0.3856268715488809, 0.8898382636082636, 9.724534864842855]
3725  : 2023-09-20, [0.3962456579208591, 0.896778563722888, 9.956975778356254]
3726  : 2023-09-20, [0.40700885666275305, 0.902974887633423, 10.190016255703824]
3727  : 2023-09-20, [0.4178736862107079, 0.9084800145732421, 10.42364629921605]
3728  : 2023-09-20, [0.42883231451024995, 0.9132696194867534, 10.657898066002996]
3729  : 2023-09-20, [0.43995824700231656, 0.9173120946418724, 10.89272965835581]
3730  : 2023-09-20, [0.45117810980808964, 0.9207972637869353, 11.128024626404974]
3731  : 2023-09-20, [0.462541051813961, 0.9234571579828625, 11.364001790203176]
3732  : 2023-09-20, [0.47483270322490967, 0.92132701120948, 11.60384028556561]
3733  : 2023-09-20, [0.48651706401770967, 0.9223878160405823, 11.841095119941707]
3734  : 2023-09-20, [0.49831462602593424, 0.9227115121835046, 12.078973861790562]
3735  : 2023-09-20, [0.5111379751433399, 0.9181315171870424, 12.320730507669618]
3736  : 2023-09-20, [0.5242039903261858, 0.9125220414880798, 12.563273968185733]
3737  : 2023-09-20, [0.5365324842241225, 0.910440801432762, 12.803026714343115]
3738  : 2023-09-20, [0.5499972332389856, 0.9029396527625623, 13.047063113998451]
3739  : 2023-09-20, [0.5637038136524285, 0.8945769499953992, 13.29171923635217]
3740  : 2023-09-20, [0.5776588542209949, 0.8853592104456199, 13.536981935333385]
3741  : 2023-09-20, [0.5929424835351271, 0.8699913316317638, 13.78706618483311]
3742  : 2023-09-20, [0.607416364307334, 0.858704184975737, 14.03387945071693]
3743  : 2023-09-20, [0.6233326486228432, 0.8413421154278073, 14.28532523594935]
3744  : 2023-09-20, [0.6395861356452872, 0.8227073568817593, 14.537706507472953]
3745  : 2023-09-20, [0.6562897966257913, 0.8036871578565986, 14.79002304551761]
3746  : 2023-09-20, [0.6732678271161789, 0.7828816975088607, 15.043850475374962]
3747  : 2023-09-20, [0.6919299463345707, 0.7557948610149489, 15.302275192650482]
3748  : 2023-09-20, [0.7081541002255917, 0.8189127435827203, 15.472933156191688]
3749  : 2023-09-20, [0.033941004720493904, 3.4057091154335204, 13.810349879845985]
3750  : 2023-09-20, [0.7011843539419986, 0.9335127049368998, 15.865302941121103]
3751  : 2023-09-20, [0.6572394922710962, 1.3023883199352315, 15.790372187793674]
3752  : 2023-09-20, [0.036061388386637104, 3.5467769528854016, 14.417161658727961]
3753  : 2023-09-20, [0.04279252648324961, 3.5644809352344993, 14.642726538282252]
3754  : 2023-09-20, [0.05027533145487152, 3.5814003470883016, 14.868324321456827]
3755  : 2023-09-20, [0.05805361427795232, 3.5982142904092904, 15.093732095312756]
3756  : 2023-09-20, [0.5506075959250385, 2.3156914254686076, 16.133700978606356]
3757  : 2023-09-20, [0.7047420030060858, 1.350915023978164, 17.19434297301575]
3758  : 2023-09-20, [0.7406767091355615, 1.3441636707965001, 17.415159620067936]
3759  : 2023-09-20, [0.7534439024123467, 1.3447683950168432, 17.65178770257081]
3760  : 2023-09-20, [0.766394864141939, 1.3453391108719401, 17.88826602498612]
3761  : 2023-09-20, [0.7794847137107841, 1.345503318270412, 18.125011968018804]
3762  : 2023-09-20, [0.7941514384354333, 1.3385918281348388, 18.367256733429727]
3763  : 2023-09-20, [0.8075041496366189, 1.3371497716053287, 18.60534607875805]
3764  : 2023-09-20, [0.8225710555269657, 1.3291689786924592, 18.848259965780574]
3765  : 2023-09-20, [0.8362020946353501, 1.3267524118534315, 19.08704549351122]
3766  : 2023-09-20, [0.8499921274556556, 1.3236284627916703, 19.326379409752676]
3767  : 2023-09-20, [0.8656364083502198, 1.3140963675847066, 19.57026722406507]
3768  : 2023-09-20, [0.8796906702788588, 1.3099861761709186, 19.81032315355022]
3769  : 2023-09-20, [0.8957840677591361, 1.2991554257230868, 20.055060506517776]
3770  : 2023-09-20, [0.9119704779532444, 1.2869117684520304, 20.301117753594728]
3771  : 2023-09-20, [0.9283330530386641, 1.2737250547003292, 20.547941892261004]
3772  : 2023-09-20, [0.9429390527765185, 1.266968211388099, 20.790092735835383]
3773  : 2023-09-20, [0.959663855320352, 1.252863915335442, 21.037472229344207]
3774  : 2023-09-20, [0.9762604331847922, 1.2389637571316394, 21.28477580968357]
3775  : 2023-09-20, [0.1501192957529993, 4.257459129090684, 19.34242157515632]
3776  : 2023-09-20, [0.19825510591147907, 4.132298070741027, 19.669446823347496]
3777  : 2023-09-20, [0.6425457595202366, 2.4584961034607216, 21.148958137019044]
3778  : 2023-09-20, [0.651069394553716, 2.4633560448206353, 21.38557456062565]
3779  : 2023-09-20, [0.6596023378366853, 2.4677246550410024, 21.622673007122312]
3780  : 2023-10-01, [0.3366275307323307, 0.8311770808355858, 8.832195388432085]
3781  : 2023-10-01, [0.3467317357041227, 0.8398965842978113, 9.063371679998067]
3782  : 2023-10-01, [0.3569376360609426, 0.8479607695875302, 9.295101594351527]
3783  : 2023-10-01, [0.3666761020394018, 0.8585701568719774, 9.52475374108862]
3784  : 2023-10-01, [0.37708942437614273, 0.8652847357920305, 9.757625839831826]
3785  : 2023-10-01, [0.3876183867322642, 0.8715055223606383, 9.990876090907099]
3786  : 2023-10-01, [0.398268386024982, 0.8769089977076808, 10.224822616267337]
3787  : 2023-10-01, [0.40906217599560196, 0.8815230790782084, 10.45941474492619]
3788  : 2023-10-01, [0.41995158647074515, 0.8855755628290722, 10.694472850700185]
3789  : 2023-10-01, [0.43098249609331446, 0.8888078100036703, 10.930209693903016]
3790  : 2023-10-01, [0.44215275552704353, 0.8913783700397507, 11.166468874433207]
3791  : 2023-10-01, [0.45345601669954594, 0.8932664020105273, 11.403277581289927]
3792  : 2023-10-01, [0.46492411823250746, 0.8943346665620603, 11.64074121520543]
3793  : 2023-10-01, [0.47650848241952654, 0.8946665265801388, 11.878824991000334]
3794  : 2023-10-01, [0.4891263931298923, 0.8899547861734277, 12.12091882069668]
3795  : 2023-10-01, [0.5010547062959045, 0.8888553762479785, 12.360089917456117]
3796  : 2023-10-01, [0.5140662617196332, 0.8824737559222726, 12.603459982358094]
3797  : 2023-10-01, [0.527321504773767, 0.8750362079749864, 12.847642287251247]
3798  : 2023-10-01, [0.5408193643163834, 0.8667390644290632, 13.092441571254552]
3799  : 2023-10-01, [0.554553618250283, 0.8575696893021044, 13.337876692447612]
3800  : 2023-10-01, [0.5685206858733686, 0.8472984967231547, 13.584180817403476]
3801  : 2023-10-01, [0.5827762864238015, 0.8362266495143011, 13.830997064061897]
3802  : 2023-10-01, [0.598437082726852, 0.8190995039193107, 14.082463413353837]
3803  : 2023-10-01, [0.6132314904115878, 0.805994666270217, 14.330773843318196]
3804  : 2023-10-01, [0.6295571186894922, 0.7867227021072634, 14.583720179203244]
3805  : 2023-10-01, [0.6462081112428549, 0.7662177378847002, 14.837574150872445]
3806  : 2023-10-01, [0.6646495996404782, 0.7405668129499662, 15.094783587409554]
3807  : 2023-10-01, [0.6801783344645635, 0.8004449166938463, 15.26937674884159]
3808  : 2023-10-01, [0.5916147976369993, 3.2495638746468547, 13.158821327716147]
3809  : 2023-10-01, [0.6995165145066902, 1.1799099798556383, 15.370573505637672]
3810  : 2023-10-01, [0.6212627018657823, 3.356885099054483, 13.521852199079733]
3811  : 2023-10-01, [0.6380744343036915, 3.371518889462757, 13.740406676233551]
3812  : 2023-10-01, [0.65471651723624, 1.272554123422821, 16.07272935934094]
3813  : 2023-10-01, [0.6486880019704266, 3.4202936153848458, 14.181018382644726]
3814  : 2023-10-01, [0.03866249691230718, 3.557755460880143, 14.90358204220755]
3815  : 2023-10-01, [0.7656064310996211, 0.8426477523786738, 17.141745816521706]
3816  : 2023-10-01, [0.6617201821793379, 3.6368097412037192, 14.701470076616943]
3817  : 2023-10-01, [0.6765543321356092, 3.6608857263004153, 14.912559941563977]
3818  : 2023-10-01, [0.6914358937257069, 3.681594988560401, 15.126969117713893]
3819  : 2023-10-01, [0.09078966149988835, 3.6546609260993073, 16.004549412400806]
3820  : 2023-10-01, [0.7482829230946751, 1.3206611990653163, 17.93105587784001]
3821  : 2023-10-01, [0.7612207819733665, 1.3204394208021246, 18.168339797224508]
3822  : 2023-10-01, [0.7742184887841049, 1.3190618193831494, 18.406719691832745]
3823  : 2023-10-01, [0.7874585901662616, 1.3180628553408555, 18.64447855449288]
3824  : 2023-10-01, [0.8023892803750147, 1.3095041993054535, 18.888106520319532]
3825  : 2023-10-01, [0.8157914527589838, 1.3067205940487516, 19.127487953192265]
3826  : 2023-10-01, [0.8294171184297078, 1.3033346344094876, 19.367248247160802]
3827  : 2023-10-01, [0.8432160363588932, 1.3002371910369683, 19.606546772604137]
3828  : 2023-10-01, [0.8588257554582268, 1.288851872254852, 19.85232237228692]
